лаборатория,иностранный,межкультурный,07,60,рубеж,партнеры,квалификация,студенческий,инженерный,технология,телефон,кружок,35,лекция,филология,локальный,секретарь,медицина,научный,связьрасписаниеучебно,день,близкий,работыпрактиканаучное,февраль,учащиеся,здравоохранение,02,проект,7,прискорбие,выпускникам,полезный,встреча,180,казанский,химический,физико,и,17,deutsche,300,университетский,образовательный,экология,отчёт,от,конференция,03,финансов,декабрь,м,студенты,univer,всероссийском,информационный,22,карта,цифра,педагогический,популяризатор,пользование,00,единство,по,абитуриенту,420008,зарубежный,приглашать,д,закупки,français,защита,процесс,шаблон,электронный,mail,интернат,кадр,информация,05,студентамшколам,ваш,на,приоритетный,целевой,слабовидящий,кончина,вычислительный,наследие,всех,институты,фирменный,карьер,233,язык,микроскопия,кафедра,отдел,ректор
107.txt,0.0,0.008548138356466181,0.0014828403271420927,0.0,0.0,0.004330679366024257,0.0,0.0014728211357424841,0.0012898078585200454,0.0014629364301334742,0.006727701484255791,0.0,0.0014728211357424841,0.0,0.0,0.001453183520599251,0.0014929967677389565,0.0,0.0069864592336502445,0.006449039292600226,0.0,0.003824167159471713,0.0,0.0,0.0,0.0,0.002985993535477913,0.0,0.0026910805937023167,0.0,0.0,0.0012822207534699274,0.0014340626848018925,0.0,0.0,0.005923302393746947,0.001397291846730049,0.0,0.04620175867122619,0.0,0.0012898078585200454,0.0,0.0014929967677389565,0.009536516853932584,0.0014154384940901798,0.0014929967677389565,0.0161464835622139,0.0014246897260776971,0.0,0.0014828403271420927,0.0,0.0014435597886747525,0.0015350530147175186,0.0012822207534699274,0.0,0.0027767837973234097,0.0014154384940901798,0.002868125369603785,0.0014929967677389565,0.001406306632837985,0.0,0.0014828403271420927,0.0,0.001503293297171639,0.008430070147122727,0.0012747223864905712,0.001313117639095709,0.0,0.0,0.0,0.0015243183782509627,0.0012822207534699274,0.0,0.0,0.0015350530147175186,0.004359550561797753,0.001321075927817501,0.001453183520599251,0.0014728211357424841,0.0027077953799986045,0.0,0.0,0.002626235278191418,0.00718607235461168,0.0014828403271420927,0.0014728211357424841,0.001397291846730049,0.0,0.001453183520599251,0.0014728211357424841,0.0030274656679151065,0.0015137328339575532,0.0014340626848018925,0.0014929967677389565,0.0,0.0014435597886747525,0.0015243183782509627,0.001406306632837985,0.00281261326567597,0.0012599857115022407
108.txt,0.0,0.0076980199422931935,0.0011446035482709995,0.0,0.0,0.0022285658489514825,0.0,0.0011368697405124118,0.0009956019029339464,0.001129239742253939,0.006231730429475443,0.006471412369070652,0.0011368697405124118,0.014021393466319747,0.006730268863833477,0.0011217114773055795,0.0011524432986016228,0.0,0.0053928436408922096,0.014934028544009197,0.0,0.0,0.0,0.0,0.02474363552879955,0.0,0.0023048865972032455,0.003912947013856673,0.002077243476491814,0.008207644955894485,0.0,0.000989745421151982,0.0011069521157620853,0.0,0.0,0.005486632225951205,0.001078568728178442,0.0,0.04480749651193484,0.004103822477947243,0.0009956019029339464,0.0,0.0011524432986016228,0.0031548135299219425,0.0010925761142586816,0.0011524432986016228,0.001038621738245907,0.0010997171346133134,0.00329915140383994,0.0011446035482709995,0.0,0.0011142829244757413,0.0011849064901115276,0.000989745421151982,0.0,0.002143397727335502,0.0010925761142586816,0.0022139042315241705,0.0011524432986016228,0.0010855272361021738,0.0,0.002289207096541999,0.0,0.0011603911834195651,0.0055775708816299535,0.0009839574362329646,0.0030407841252259693,0.007315509634601606,0.0,0.005903744617397787,0.0011766204307401185,0.000989745421151982,0.0,0.0,0.0011849064901115276,0.014582249204972534,0.002039475413282872,0.0011217114773055795,0.0011368697405124118,0.00313521841482926,0.0,0.0,0.0030407841252259693,0.005546924887774844,0.0011446035482709995,0.0011368697405124118,0.001078568728178442,0.0,0.0011217114773055795,0.0022737394810248236,0.0011684494555266455,0.0011684494555266455,0.0011069521157620853,0.0011524432986016228,0.0029518723086988936,0.0022285658489514825,0.0011766204307401185,0.0010855272361021738,0.0032565817083065217,0.0009725822057562829
109.txt,0.0,0.005372770577157416,0.0009320112225681233,0.004281426553672316,0.008562853107344632,0.0018146443671193922,0.0,0.0009257138494426629,0.0016213686357102264,0.001839002009631062,0.0059199972100160425,0.0035129653773721572,0.0009257138494426629,0.005708568738229756,0.005480225988700565,0.0009133709981167607,0.0009383948610788639,0.009786117836965294,0.004391206721715196,0.007296158860696019,0.0,0.0024036078897809493,0.0,0.0,0.008059155865736125,0.0,0.0018767897221577277,0.0063723558008146105,0.002537141661435447,0.010024803637866887,0.0,0.0008059155865736124,0.0009013529586678562,0.0,0.0,0.003722979611888971,0.0008782413443430393,0.0,0.037229796118889706,0.006683202425244591,0.0008106843178551132,0.0,0.0009383948610788639,0.008562853107344632,0.0008896470760877541,0.0018767897221577277,0.002537141661435447,0.0017909235257191388,0.008059155865736125,0.0009320112225681233,0.005480225988700565,0.0027219665506790884,0.0009648285191374234,0.0008059155865736124,0.0,0.0017452949008600525,0.0026689412282632622,0.0036054118346714246,0.0009383948610788639,0.0008839074175323493,0.0,0.0009320112225681233,0.0,0.0009448665497759595,0.012110996660111745,0.0016024052598539664,0.0008253352392621334,0.0,0.0,0.0024036078897809493,0.0009580814665560429,0.0008059155865736124,0.0,0.008745041471330688,0.0009648285191374234,0.002740112994350282,0.0016606745420304743,0.0009133709981167607,0.0009257138494426629,0.0025529003052952946,0.007405710795541303,0.0,0.0016506704785242668,0.0037638914757558823,0.0009320112225681233,0.0009257138494426629,0.0008782413443430393,0.0,0.0009133709981167607,0.0009257138494426629,0.0009514281230382926,0.0009514281230382926,0.0009013529586678562,0.0009383948610788639,0.007210823669342848,0.0009073221835596961,0.0009580814665560429,0.002651722252597048,0.002651722252597048,0.0007919401717775382
11.txt,0.0,0.01062547924197612,0.0018431953787101433,0.0,0.0,0.003588738022124385,0.0,0.0018307413558810207,0.0016032527850319,0.001818454501143564,0.016725291399406855,0.0,0.0018307413558810207,0.0,0.0,0.0018063314711359404,0.003711640009183439,0.0,0.00868428591892279,0.011222769495223299,0.0,0.0,0.0,0.0,0.00796910943148209,0.0,0.003711640009183439,0.0,0.0033450582798813713,0.0,0.0,0.001593821886296418,0.0017825639517788888,0.0,0.0,0.007362764148651931,0.0017368571837845582,0.0,0.06037466601894584,0.0,0.0016032527850319,0.0,0.0018558200045917196,0.006773743016759776,0.007037655082347821,0.0018558200045917196,0.0033450582798813713,0.00177091320699602,0.0,0.0018431953787101433,0.0,0.0017943690110621925,0.0019080966244393737,0.001593821886296418,0.0,0.0034515887983489306,0.0017594137705869552,0.0035651279035577776,0.0018558200045917196,0.0017480627140025232,0.0,0.0018431953787101433,0.0,0.0018686187632440763,0.0014969597827093428,0.0015845012904701233,0.001632227232954163,0.0,0.0,0.0,0.0018947532914013361,0.001593821886296418,0.0,0.0057648876738381075,0.0019080966244393737,0.0036126629422718807,0.0016421195192144913,0.0018063314711359404,0.0018307413558810207,0.00336583503938374,0.0,0.0,0.003264454465908326,0.005954938915832771,0.0018431953787101433,0.0018307413558810207,0.0017368571837845582,0.0,0.0018063314711359404,0.0018307413558810207,0.0018815952824332714,0.0018815952824332714,0.0017825639517788888,0.0018558200045917196,0.0,0.0017943690110621925,0.0018947532914013361,0.0017480627140025232,0.0034961254280050464,0.001566183356476249
110.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013016989183821358,0.0,0.0,0.009513651354101536,0.002469890255391745,0.0,0.0,0.007706057596822244,0.0,0.0,0.0,0.0,0.0,0.0,0.010139549469502953,0.0,0.0,0.0,0.0,0.0,0.0044802660446640954,0.004756825677050768,0.004698815607818442,0.0,0.0,0.0025348873673757383,0.0,0.0,0.0010470186952204136,0.0,0.0,0.023034411294849098,0.0,0.0,0.0,0.0,0.0012040714995034756,0.0,0.0026390608208295358,0.002378412838525384,0.0,0.0,0.0,0.007706057596822244,0.0,0.0,0.0,0.0,0.012270792351627776,0.0,0.0012674436836878692,0.0013195304104147679,0.0,0.0,0.0,0.0,0.0,0.006386235577476998,0.0,0.0,0.0,0.0,0.0033798498231676507,0.0,0.0,0.0,0.0,0.0,0.007706057596822244,0.0011675844843670067,0.0,0.0,0.0023931855890752312,0.0,0.0,0.0,0.008468195161343126,0.002621108026130015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.txt,0.0,0.003716581894115731,0.0025788527428558133,0.0,0.005923302393746947,0.0012552693814563065,0.0,0.008324641202022736,0.000560786025443498,0.001272118634898673,0.005850175203700688,0.042526273596131925,0.0006403570155402104,0.003948868262497965,0.0,0.002527275687998697,0.0006491290294517202,0.0,0.0036451091653827363,0.0028039301272174896,0.0,0.0,0.0,0.0,0.0,0.0,0.0012982580589034403,0.006612058486043103,0.0011700350407401377,0.0,0.0,0.0005574872841173597,0.0006235055151312575,0.0,0.0,0.003090418640215798,0.0012150363884609122,0.0,0.041720651642913276,0.002311532641462223,0.000560786025443498,0.0,0.0006491290294517202,0.012438935026868587,0.0018462241227263211,0.0006491290294517202,0.0011700350407401377,0.0006194303156859552,0.0018582909470578656,0.0025788527428558133,0.0,0.0012552693814563065,0.000667414354225008,0.0005574872841173597,0.0,0.0018109459547761364,0.0006154080409087737,0.001247011030262515,0.0006491290294517202,0.0012228753329025955,0.0,0.0006447131857139533,0.0,0.0006536057813789734,0.006283282097234329,0.0005542271245611178,0.0005709207126503082,0.0,0.0,0.0,0.0006627471209786793,0.0005574872841173597,0.0,0.0,0.000667414354225008,0.0018954567659990227,0.00804133173454131,0.0006318189219996742,0.0012807140310804209,0.001177302339129828,0.0051228561243216834,0.0,0.0011418414253006163,0.003124379284613774,0.0006447131857139533,0.0006403570155402104,0.0006075181942304561,0.0,0.0006318189219996742,0.0006403570155402104,0.0006581447104163275,0.0006581447104163275,0.0006235055151312575,0.0006491290294517202,0.03491630884735042,0.0037658081443689194,0.0006627471209786793,0.0006114376664512977,0.002445750665805191,0.0005478198745661916
112.txt,0.0,0.013417712764117991,0.002327562418265366,0.0,0.0,0.00453181027132462,0.0,0.002311835645168978,0.0020245661271302297,0.0022963199696980456,0.010560236897685456,0.0,0.002311835645168978,0.0,0.0,0.0022810111699000583,0.0023435046266096493,0.0,0.010966399855288744,0.010122830635651149,0.0,0.0,0.0,0.0,0.0,0.0,0.004687009253219299,0.0,0.004224094759074182,0.0,0.0,0.0020126569146176987,0.0022509978650329526,0.0,0.0,0.009297599877310022,0.0021932799710577488,0.0,0.05764511923932213,0.0,0.0020245661271302297,0.0,0.0023435046266096493,0.010692239858906525,0.002221764126526031,0.0023435046266096493,0.002112047379537091,0.0022362854606863317,0.0,0.002327562418265366,0.0,0.00226590513566231,0.002409518841443724,0.0020126569146176987,0.0,0.004358620069872724,0.002221764126526031,0.004501995730065905,0.0023435046266096493,0.002207430164419412,0.0,0.002327562418265366,0.0,0.0023596667274828195,0.0018903407485359601,0.0020008869911404023,0.0020611546715964386,0.0,0.0,0.0,0.002392669059335726,0.0020126569146176987,0.0,0.014559645765319523,0.002409518841443724,0.004562022339800117,0.0020736465180909627,0.0022810111699000583,0.002311835645168978,0.004250331372484582,0.0,0.0,0.004122309343192877,0.0018799542609066416,0.002327562418265366,0.002311835645168978,0.0021932799710577488,0.0,0.0022810111699000583,0.002311835645168978,0.002376053301979228,0.002376053301979228,0.0022509978650329526,0.0023435046266096493,0.0,0.00226590513566231,0.002392669059335726,0.002207430164419412,0.004414860328838824,0.0019777553496243285
113.txt,0.0,0.02315933983943653,0.0020087182513796992,0.0,0.0,0.003911014343745904,0.0,0.0019951458307622687,0.0017472283014959517,0.001981755590287354,0.00911362910348197,0.003785661319907895,0.0019951458307622687,0.0,0.0,0.001968543886352105,0.0020224765955672314,0.0,0.009464153299769738,0.008736141507479759,0.0,0.0,0.0,0.0,0.0,0.0,0.004044953191134463,0.0,0.003645451641392788,0.0,0.0,0.00173695048795774,0.0019426419931106306,0.0,0.0,0.00802395605850043,0.0018928306599539475,0.0,0.05135331877440275,0.0,0.0017472283014959517,0.0,0.0020224765955672314,0.005536529680365296,0.0019174128763169858,0.0020224765955672314,0.001822725820696394,0.0019299449866197111,0.0,0.0020087182513796992,0.0,0.001955507171872952,0.0020794477672733507,0.00173695048795774,0.0,0.003761548827424405,0.0019174128763169858,0.003885283986221261,0.0020224765955672314,0.001905042470663328,0.0,0.0020087182513796992,0.0,0.0020364247100194193,0.003262779922130561,0.0017267928827650048,0.001778804716583228,0.0,0.0,0.0,0.0020649061744952156,0.00173695048795774,0.0,0.0,0.0020794477672733507,0.005905631659056316,0.0035791707024583736,0.001968543886352105,0.0019951458307622687,0.00733618839634325,0.0,0.0,0.005336414149749683,0.003244852559921053,0.0020087182513796992,0.0019951458307622687,0.0018928306599539475,0.0,0.001968543886352105,0.0019951458307622687,0.002050566548283443,0.002050566548283443,0.0019426419931106306,0.0020224765955672314,0.0,0.001955507171872952,0.0020649061744952156,0.001905042470663328,0.005715127411989984,0.0017068299592648312
114.txt,0.0,0.007170445935207259,0.0012438528663114633,0.0,0.0,0.002421806243017021,0.020316263483087234,0.001235448455052602,0.0010819311914070126,0.0012271568546831214,0.006772087827695745,0.0,0.001235448455052602,0.007618598806157713,0.0,0.001218975808985234,0.0012523724064916787,0.013060455096270365,0.005860460620121318,0.0054096559570350625,0.0,0.0,0.0,0.0,0.0,0.0,0.0025047448129833574,0.0,0.004514725218463829,0.0,0.0,0.0010755668902810889,0.0012029366536038494,0.007313854853911404,0.0,0.004968651395320247,0.0011720921240242635,0.0,0.05068024423226653,0.008919335187696834,0.0010819311914070126,0.0,0.0012523724064916787,0.005713949104618284,0.0011873140996609423,0.0012523724064916787,0.0011286813046159573,0.001195074322534543,0.0,0.0024877057326229265,0.0,0.0012109031215085104,0.0012876505024491908,0.0010755668902810889,0.0,0.002329253138188345,0.0011873140996609423,0.0024058733072076987,0.0012523724064916787,0.0011796540086953878,0.0,0.0012438528663114633,0.0,0.0012610094575709317,0.0020204018933456915,0.001069277025425644,0.0011014841647456934,0.0,0.0,0.0032078310762769318,0.0012786459534810148,0.0010755668902810889,0.0,0.0038903483265486194,0.0012876505024491908,0.002437951617970468,0.0022163196527004254,0.001218975808985234,0.002470896910105204,0.003407075242505313,0.0,0.0,0.002202968329491387,0.003013951176062392,0.0012438528663114633,0.001235448455052602,0.0011720921240242635,0.0,0.001218975808985234,0.001235448455052602,0.0012697664676929522,0.0012697664676929522,0.0012029366536038494,0.0012523724064916787,0.0032078310762769318,0.0012109031215085104,0.0012786459534810148,0.0011796540086953878,0.0023593080173907755,0.0021138308826333537
115.txt,0.0,0.012574947334305623,0.002181368415134649,0.0,0.0,0.006370751464068743,0.0,0.002166629439356712,0.0018974032960046947,0.002152088302179821,0.009896949290888685,0.0,0.002166629439356712,0.0,0.0,0.0021377410468319557,0.0021963092946903654,0.0,0.010277601186692097,0.009487016480023473,0.0,0.0,0.0,0.0,0.0,0.0,0.004392618589380731,0.007457236209878916,0.003958779716355474,0.0,0.0,0.0018862421001458432,0.0021096128751631146,0.0,0.0,0.008713618397412864,0.0020555202373384192,0.0,0.055767157743442326,0.0,0.0018974032960046947,0.0,0.0021963092946903654,0.008016528925619834,0.0020822153053558015,0.0021963092946903654,0.001979389858177737,0.0020958245557176035,0.0,0.002181368415134649,0.0,0.0021235838213562474,0.0022581771621464322,0.0018862421001458432,0.0,0.004084855503500552,0.0020822153053558015,0.004219225750326229,0.0021963092946903654,0.0020687816582244736,0.0,0.002181368415134649,0.0,0.0022114562553434028,0.0017716086023469245,0.001875211444589435,0.0019316937170168278,0.0,0.0,0.0,0.0022423857134600935,0.0018862421001458432,0.0,0.0,0.0022581771621464322,0.0064132231404958676,0.0019434009516654145,0.0021377410468319557,0.002166629439356712,0.003983368410245881,0.0,0.0,0.0038633874340336556,0.0035237489782944326,0.002181368415134649,0.002166629439356712,0.0020555202373384192,0.0,0.0021377410468319557,0.002166629439356712,0.004453627180899909,0.0022268135904499544,0.0021096128751631146,0.0021963092946903654,0.0,0.0021235838213562474,0.0022423857134600935,0.0020687816582244736,0.004137563316448947,0.0018535326995652796
116.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006284282814322119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01863234729158663,0.0,0.0,0.0,0.0,0.0,0.0,0.008741101198522123,0.0,0.0,0.002082438814942035,0.0,0.0,0.0,0.0057719771501110765,0.0,0.0,0.023087908600444306,0.0,0.002094760938107373,0.0,0.0,0.0,0.0,0.0,0.002185275299630531,0.0,0.0,0.0,0.0,0.0,0.0,0.002082438814942035,0.0,0.0,0.004597592188833065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003911763519780618,0.00828104324070517,0.0,0.0,0.0,0.0,0.0,0.002082438814942035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004265236126989711,0.021396486724953877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004092654318383191
117.txt,0.0,0.010029171744027177,0.0029824359122179946,0.0,0.0,0.0029034309873910277,0.0,0.0029622843182165216,0.0012970949085681811,0.0014712016077048497,0.008118853316593429,0.0,0.0014811421591082608,0.01826741996233522,0.0,0.0029227871939736345,0.0015014317777261822,0.0,0.008431116905693177,0.007782569451409087,0.0,0.0,0.0,0.0,0.0,0.0,0.0030028635554523644,0.0,0.0027062844388644767,0.0,0.0,0.00128946493851778,0.0014421647338685698,0.0,0.0,0.005956767379022353,0.001405186150948863,0.0,0.06195038074183248,0.0,0.0012970949085681811,0.0,0.0015014317777261822,0.005480225988700565,0.0028468706434808134,0.0015014317777261822,0.0013531422194322383,0.001432738820575311,0.0,0.0014912179561089973,0.0,0.004355146481086541,0.0015437256306198774,0.00128946493851778,0.0,0.005584943682752168,0.0014234353217404067,0.0028843294677371395,0.0015014317777261822,0.0028285037361035176,0.0,0.0014912179561089973,0.0,0.0015117864796415352,0.002422199332022349,0.0012819242078831732,0.0013205363828194133,0.0,0.0,0.06537813460204184,0.0015329303464896686,0.00128946493851778,0.0,0.0,0.0015437256306198774,0.0029227871939736345,0.0013285396336243794,0.0029227871939736345,0.0014811421591082608,0.0027230936589816472,0.0,0.0,0.0026410727656388266,0.0012044452722418824,0.0014912179561089973,0.0014811421591082608,0.001405186150948863,0.0,0.0029227871939736345,0.0014811421591082608,0.0015222849968612683,0.0015222849968612683,0.0014421647338685698,0.0015014317777261822,0.0,0.0014517154936955138,0.0015329303464896686,0.0028285037361035176,0.0028285037361035176,0.0012671042748440614
118.txt,0.0,0.0,0.0,0.0,0.0,0.0013355178918092825,0.0,0.0,0.02744528780031739,0.0,0.0,0.005170851324697479,0.0013625892004270382,0.0,0.0,0.0,0.0,0.0,0.0,0.0011932733826224952,0.0,0.017689754531859794,0.0,0.0,0.0,0.0,0.0,0.0,0.002489669156335823,0.0,0.0,0.002372508254861196,0.0,0.0,0.0,0.007671969628491368,0.0,0.0,0.03835984814245684,0.0,0.0011932733826224952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008066528066528066,0.0,0.0,0.001186254127430598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006684968010934862,0.001179316968790653,0.0012148385642361547,0.0,0.0,0.0,0.0,0.001186254127430598,0.0,0.0,0.0,0.0,0.0012222012222012223,0.0,0.0,0.0,0.0,0.0,0.0,0.0033241187087340936,0.0,0.0,0.0012927128311743697,0.0,0.0,0.0,0.0,0.0,0.0013267315898894847,0.0,0.003537950906371959,0.0,0.0,0.0,0.0,0.0023313664932162045
119.txt,0.0,0.006345156911805589,0.0011006904847009696,0.010112593828190158,0.0,0.0021430662417356626,0.0,0.0010932533868313683,0.0028722159985392166,0.0010859161157788088,0.005992648194483057,0.004148756442334424,0.0021865067736627367,0.0,0.0,0.00107867667500695,0.0011082294606235788,0.02311450017872036,0.00518594555291803,0.00861664799561765,0.0,0.0,0.026966916875173757,0.0,0.004758867683854192,0.0,0.0022164589212471577,0.0,0.003995098796322038,0.0,0.0,0.0009517735367708383,0.001064483560862122,0.0,0.0,0.0061554918954200965,0.001037189110583606,0.0,0.04924393516336077,0.0,0.0009574053328464055,0.0,0.0011082294606235788,0.004045037531276063,0.0010506590990327438,0.0011082294606235788,0.003995098796322038,0.0031725784559027944,0.009517735367708384,0.0011006904847009696,0.0194161801501251,0.0021430662417356626,0.0011394471919087502,0.0009517735367708383,0.0,0.002061165621032389,0.0010506590990327438,0.004257934243448488,0.0011082294606235788,0.0031316419596975975,0.0,0.0011006904847009696,0.0,0.001115872422420983,0.003575723784553426,0.0009462076096552196,0.0009747078388617021,0.0,0.010786766750069503,0.0,0.0011314790297275701,0.0009517735367708383,0.0,0.0034425851330009047,0.0011394471919087502,0.0021573533500139,0.0019612303181944547,0.00107867667500695,0.0021865067736627367,0.0020099565372800315,0.008746027094650947,0.0,0.0019494156777234042,0.01066823085171709,0.0011006904847009696,0.0010932533868313683,0.001037189110583606,0.0,0.00107867667500695,0.0010932533868313683,0.0011236215364655731,0.0011236215364655731,0.001064483560862122,0.0011082294606235788,0.0,0.0010715331208678313,0.0011314790297275701,0.005219403266162662,0.002087761306465065,0.0009352687933586273
12.txt,0.0,0.0,0.0,0.0,0.0,0.0020105918809397963,0.0,0.0,0.0017964460001296406,0.0,0.0,0.007784599333895109,0.002051347121769657,0.0,0.0,0.0,0.0,0.0,0.0,0.0017964460001296406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074048627810221765,0.0,0.003571757341434226,0.0,0.01214397496087637,0.0,0.006599986391780636,0.0,0.0,0.05279989113424509,0.0,0.0017964460001296406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001785878670717113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497768504028285,0.0,0.0016773446078558521,0.0017754349358006388,0.0018289118916982486,0.0,0.0,0.0,0.0,0.001785878670717113,0.0,0.0,0.0,0.002023995826812728,0.0,0.0,0.0,0.0037714207953032206,0.008205388487078628,0.0,0.0,0.01501315585822628,0.0,0.0,0.0019461498334737773,0.0,0.0,0.0,0.0,0.0,0.0019973643027757187,0.0,0.005326304807401917,0.0,0.0,0.0,0.00783482255540411,0.0035098193528544422
120.txt,0.0,0.007364804585919557,0.0012775681424554333,0.0,0.011737657308809294,0.002487450555509254,0.0,0.0012689359252766803,0.0011112574966920042,0.0012604195767848905,0.00579637397965891,0.002407724576166009,0.0012689359252766803,0.0,0.0,0.0012520167796063245,0.0012863186091845802,0.013414465495782051,0.006019311440415022,0.00555628748346002,0.0,0.0,0.0,0.0,0.005523603439439668,0.0,0.0025726372183691604,0.0,0.0023185495918635643,0.0,0.0,0.0011047206878879335,0.0012355428746115046,0.0,0.0,0.008165326823519508,0.0012038622880830045,0.0,0.03878530241171767,0.0045805491936816755,0.0011112574966920042,0.0,0.0012863186091845802,0.003521297192642788,0.0012194968632529136,0.0012863186091845802,0.0011592747959317821,0.0012274674309865926,0.0,0.0012775681424554333,0.007512100677637947,0.001243725277754627,0.001322552936203864,0.0011047206878879335,0.0,0.0023923887508401106,0.0012194968632529136,0.002471085749223009,0.0012863186091845802,0.0012116291415545078,0.0,0.0012775681424554333,0.0,0.0012951897720065429,0.01245099559829494,0.0010982603329880041,0.001131340463499691,0.0,0.0,0.0,0.0013133043142723685,0.0011047206878879335,0.0,0.0,0.001322552936203864,0.002504033559212649,0.0022763941447387723,0.0012520167796063245,0.0012689359252766803,0.002332950521005574,0.0,0.0,0.002262680926999382,0.005159409806070019,0.0012775681424554333,0.0012689359252766803,0.0012038622880830045,0.0,0.0012520167796063245,0.0012689359252766803,0.001304184145423255,0.001304184145423255,0.0012355428746115046,0.0012863186091845802,0.0,0.001243725277754627,0.0013133043142723685,0.0012116291415545078,0.0024232582831090156,0.0021711273634791757
121.txt,0.017399103139013453,0.005685981417978252,0.0009863437153635744,0.00906203288490284,0.0,0.0019204308100456348,0.0,0.001959358461600614,0.0008579439417659494,0.0009731042024056741,0.006265109154994556,0.0,0.000979679230800307,0.0,0.0,0.0009666168410563028,0.0009930994942359277,0.0,0.018588785404928903,0.010295327301191393,0.0,0.0,0.024165421026407577,0.0,0.004264486063483689,0.0,0.010924094436595205,0.0,0.0017900311871413019,0.0,0.0,0.0008528972126967379,0.0009538981984108253,0.0,0.0,0.008668031455124457,0.0009294392702464452,0.0,0.04806817443296289,0.0,0.0008579439417659494,0.0,0.004965497471179638,0.007249626307922271,0.0009415099101197756,0.0009930994942359277,0.0017900311871413019,0.0009476635696630421,0.0,0.0009863437153635744,0.0,0.0009602154050228174,0.0010210741278763764,0.0017057944253934757,0.0,0.0018470385497891138,0.0009415099101197756,0.0019077963968216506,0.0009930994942359277,0.001870871305270264,0.0,0.0009863437153635744,0.0,0.000999948456265141,0.008010636804334002,0.0008479095096985115,0.0008734489527617196,0.0,0.0,0.002543728529095534,0.0010139337493597583,0.0008528972126967379,0.0,0.006169894730146615,0.0010210741278763764,0.0019332336821126057,0.0008787425827784573,0.0009666168410563028,0.001959358461600614,0.0018011493932726143,0.003918716923201228,0.0,0.0017468979055234393,0.009559946779677721,0.0009863437153635744,0.000979679230800307,0.0009294392702464452,0.0,0.0009666168410563028,0.000979679230800307,0.0010068925427669823,0.0020137850855339646,0.0009538981984108253,0.0009930994942359277,0.0,0.0009602154050228174,0.0010139337493597583,0.001870871305270264,0.002806306957905396,0.0008381070876210719
122.txt,0.17770992366412214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829074012612015,0.02847915443335291,0.0,0.04829074012612015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02866289091356809,0.0,0.0,0.0,0.0,0.0245455695668677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010006189395502373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
